,Place_ID,Place_Name,User,Review,Star
1209,ChIJo9VseHxZei4RmLNuHMdOgPw,Mato Kopi 3,Indah Puspitasari,"Tempatnya luamayan ada 3 pilihan tempat duduk mau lesehan,kursi meja kaca daerah luar dan kursi meja yang di dalam untuk harga lumayan standar tidak terlalu menguras kantong,parkiran sangat luas. Tapi yang disayangkan untuk pelayannya mungkin bisa di beri bon dan nama untuk yang pesan atau nomer meja jadi pelayannya tidak harus menanyai satu² mana yang pesan dan lebih mudah untuk mencari,karena beberapa kali kesana ditanyakin pesannya apa mungkin lupa dan beberapa kali pelayannya menanyakan ""pesan minum enggak"" jadi harus nyari satu². Kalau suruh hafalin muka buat yang pesan mungkin agak susah ya",4
1210,ChIJo9VseHxZei4RmLNuHMdOgPw,Mato Kopi 3,Jogja Seserahan,"Semoga akses jalan masuk ke lokasi parkir bisa agak dilandaikan,  karna terlalu tinggi sehingga mobil ceper kesulitan untuk masuk.
Tp selebihnya sdh keren.  View & lokasi yg nyaman, menu komplit dan harga sangat terjangkau.
Sukses buat Mato Kopi 👍",4
1211,ChIJo9VseHxZei4RmLNuHMdOgPw,Mato Kopi 3,Nw Wulandari,"Nunggu pesanannya lama bgt...
Trus gitu nasinya dingin... dan keras...
Mana gak pake bill klo pesan,, alias kalkulator lgsg... Gmna caranya mau ngecek itungan dan pesanan...

Tempatnya lumayan enak buat nongkrong... Tp gak nyaman krn pad kita2 di sana,, lg ada sedot t*nja td... Bauknya nyebar smpe ke dalem...

Utk pengelola,, mohon bs diperbaiki lg layanannya y... Serius... 😌",3
1212,ChIJo9VseHxZei4RmLNuHMdOgPw,Mato Kopi 3,fajar adhi pangestu,"tempat bagus untuk nongkrong. suasana agak ramai tapi sangat masih mungkin untuk tempat pertemuan. untuk sekedar ngobrol atau diskusi di sini cocok. makanan dan minuman nya banyak dan murah. ada di tengah"" sawah. di pinggiran kota.",5
1213,ChIJo9VseHxZei4RmLNuHMdOgPw,Mato Kopi 3,Putra Ramadhan,"Sering lewat depannya, tapi baru  2 kali ke sini. Tempatnya di antara sawah jadi gelap, kalau gak tahu sebelumnya mungkin gak sadar ada cafe di sini. Meskipun sebenarnya tempatnya cukup bagus.

Desain bangunan cafe ini ala Jawa tradisional, digabungkan dengan desain kejawaan kontemporer. Mayoritas bangunan dari kayu, jadi nuansanya cozy. Tempat duduk banyak, bisa lesehan atau di kursi. Fasilitas umum lengkap dan cukup bersih. Setiap kursi disediakan colokan, meskipun cuma 2. Parkiran luas banget, tapi kalau lagi ramai tetap bakal sempit, karena memang ada saatnya cafe ini bakal ramai banget.

Untuk harga makanannya standar, sebagai gambaran Kopasus (kopi susu) dengan gelas mini harganya 4k, Es Jeruk Manis harganya 4k, Pecel + telur harganya 8k. Silahkan dinilai sendiri murah atau mahal.

Overall, cafe ini cukup seru dijadikan tempat nongkrong. Tapi kalau buat belajar kelompok atau rapat kayaknya agak kurang, karena ramai.",5
1214,ChIJjU9NTCRYei4RJMKv7vPCTyg,Merapi Coffee Shop,Ardhiana Yoghisavitrie,Lewat sini,4
1215,ChIJjU9NTCRYei4RJMKv7vPCTyg,Merapi Coffee Shop,dzaki ku,Hemmm,5
1216,ChIJjU9NTCRYei4RJMKv7vPCTyg,Merapi Coffee Shop,Agoenk Top Plus,Representatif,4
1217,ChIJjU9NTCRYei4RJMKv7vPCTyg,Merapi Coffee Shop,Ivo Hus,Membeli kopi mereka. Terasa mengerikan. Bintang adalah untuk layanan mereka.,2
1218,ChIJjU9NTCRYei4RJMKv7vPCTyg,Merapi Coffee Shop,ranvodkatechnologies,Jiwa yang baik...,5
1219,ChIJjU9NTCRYei4RJMKv7vPCTyg,Merapi Coffee Shop,Rita Kho,,5
1220,ChIJjU9NTCRYei4RJMKv7vPCTyg,Merapi Coffee Shop,Nur Rokhim,,5
1221,ChIJjU9NTCRYei4RJMKv7vPCTyg,Merapi Coffee Shop,Farida Dwi,,5
1222,ChIJjU9NTCRYei4RJMKv7vPCTyg,Merapi Coffee Shop,Edi Kurniawan,,5
1223,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,Romli Romli,Aku setiap hari di sana ..bs rilex santai ga neko2..yg jelas lagu apa yang kita inginkan bisa kita temukan dan lngsung live...asyiik lah pokoknya,5
1224,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,Aguz Santosa,"Tempatnya lumayan bagus untuk menambah teman dan saudara. Semua ramah ramah.
Goodjob👍🎶🎹 …",4
1225,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,stephen santanu,Volume nya dikecilin dong supaya tidak mengganggu warga lain atau wilayah lain.,1
1226,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,arya vega,"Wow tempat nya nyaman ,berasa seperti di rumah sendiri😁 …",4
1227,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,Ragil Lia,Mantap cari hiburan jg persaudaraan.. monggo,5
1228,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,Sri Muryani,Letaknya dijalan.Kaliurang,5
1229,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,Eny gawol mania,Mantape polll,5
1230,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,Ririk Sariring,,1
1231,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,Ronggo Kuswidianto,,1
1232,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,Wahyu Pratyakso,,1
1233,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,Muhammad Saiful,,5
1234,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,EDI SUTRISNO,,5
1235,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,Sherlyna WidyaNingrum (Sherly),,5
1236,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,malika bismar,,5
1237,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,Nunuk Siti Suharti,,4
1238,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,Agus Cahmetaram,,5
1239,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,aqeela banafsha,,4
1240,ChIJa3boizxZei4RJ0nb9dg5uEw,Merapi Live Music,Gustik Anggara,,5
1241,ChIJS2ErzzNbei4R57aV-9XqHQI,Mie Ayam & Bakso BU SABAR,Rizki DwiS,"Menjelang sore nyicip mie ayam bakso telurnya so good, bumbu mienya lebih ke gurih, porsi mie sedang, jadi pas dengan tambahan bakso telur, total 17rb pake minum jeruk anget",5
1242,ChIJS2ErzzNbei4R57aV-9XqHQI,Mie Ayam & Bakso BU SABAR,pm st,"enak,tapi semut nya mohon di basmi yg ada di bwah meja,semut coklat tapi kaya angkrang,ngga gigit tapi masuk ke celana jadi pas makan sambil garuk garuk celana karna ada semut nya,",4
1243,ChIJS2ErzzNbei4R57aV-9XqHQI,Mie Ayam & Bakso BU SABAR,nanang suranto,"Tempatnya luas,..rasanya pas di mulut",5
1244,ChIJS2ErzzNbei4R57aV-9XqHQI,Mie Ayam & Bakso BU SABAR,ahmad jihad,"Tempatnya bersih, sedikit luas dan mie nya enak",4
1245,ChIJS2ErzzNbei4R57aV-9XqHQI,Mie Ayam & Bakso BU SABAR,Dandi Yoga,,4
1246,ChIJS2ErzzNbei4R57aV-9XqHQI,Mie Ayam & Bakso BU SABAR,doni donex,,5
1247,ChIJS2ErzzNbei4R57aV-9XqHQI,Mie Ayam & Bakso BU SABAR,Hilya Wawan,,4
1248,ChIJS2ErzzNbei4R57aV-9XqHQI,Mie Ayam & Bakso BU SABAR,Hermawan Adhi Saputra (heradhis),,5
1249,ChIJS75pfA1bei4Rimw0jQyvU6A,Mie Ayam Sapi Legenda Cabang Prambanan,Dian Rusmanawati,"Nyobain yg miago, rasanyaaa enak, baru pertama kali nyobain dan sukaa...
Cuma emang porsinya sedikit, untuk cowo2 bisa pesan 2 porsi..
Tempatnya bersih, ada mushola nya juga. Sedotannya yg tertutup gitu jd higienis...
Harus banget balik lagi untuk nyobain yg iblis dan baksonya..",5
1250,ChIJS75pfA1bei4Rimw0jQyvU6A,Mie Ayam Sapi Legenda Cabang Prambanan,A. T,"Mie ayamnya cuma 10rb aja, topping ayamnya tumpah2+ada bawang goreng, enak kok 👌 …",5
1251,ChIJS75pfA1bei4Rimw0jQyvU6A,Mie Ayam Sapi Legenda Cabang Prambanan,septiandi rochani,Mie ayam terbaik enak bangetttt wajib dicoba,5
1252,ChIJS75pfA1bei4Rimw0jQyvU6A,Mie Ayam Sapi Legenda Cabang Prambanan,doremiFAA Channel,Mie Ayam daging sapi..bingung kan? Tapi enakk,5
1253,ChIJS75pfA1bei4Rimw0jQyvU6A,Mie Ayam Sapi Legenda Cabang Prambanan,Tulus Budiyanto,Godd banget,5
1254,ChIJS75pfA1bei4Rimw0jQyvU6A,Mie Ayam Sapi Legenda Cabang Prambanan,pensiun dini,Makanan favoritttt,5
1255,ChIJS75pfA1bei4Rimw0jQyvU6A,Mie Ayam Sapi Legenda Cabang Prambanan,Mustakhul Istighosyah,,5
1256,ChIJHTFUwtC1ey4RI7WA_E3g0-E,Mie Ayam dan Bakso Jumbo Kang Gotrek,don joni,Enak gan.. daging jumbo nya murah dan memuaskan,5
1257,ChIJHTFUwtC1ey4RI7WA_E3g0-E,Mie Ayam dan Bakso Jumbo Kang Gotrek,Marinayu,Enak!🍜,5
1258,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Yusri Muyamah,"Bau dimsun/siomay udah ga enak, kaya basi, pas di cicipi emang basi,  pas komplain kata mba nya emang kaya gitu bau dan rasanya, kecewa bgt :(

Udang kejunya kaya roti goreng trus dalemnya dikasih udang, dan udang nya hambar

Menunya hampir mirip2 kaya gacoan di jogja, tapi rasanya ngaco banget :( namanya juga mie ngaco 🤣🤣",1
1259,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Nadya Amaliah,"Lokasinya mudah ditemukan, di jalan utama Wonosari. Menunya bervariasi dan harganya terjangkau. Menu utamanya ada mie setan (asin gurih) dan mie iblis (manis gurih), level pedesnya bisa pilih dari 0-5. Untuk rasanya lumayan enak. Tempatnya nyaman, bersih, dan juga lumayan luas.",4
1260,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Yuswita Silfi,Dimsam nya kecing banget atau bau telur lupianya juga bau basi juga sama udang keju nya gk enak banget sih nyesel beli di sini,1
1261,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Rara,"Hi ! First time bgt kesini. Tempatnya strategis bgt,dipinggir jalan jadi gabakal susah dicari. Parkiran luas dan teratur. Setelah masuk pesen menu langsung bayar dan tinggal nunggu deh. Menu makannya disini gacuma mie sama dimsum aja, masih banyak varian yg lain. Untuk harga udah gausah ditanya, ramah dikantong kok. Tempat makannya nyaman& banyak juga jadi ga perlu antri nunggu meja buat makan. Pelayanan good. Sedikit reviee, buat menu dimsum ""siomay"" aku kurang suka. Rasanya menurutku aneh dan nempel di mangkok besinya itu 😭 Coba diperbaiki yaa,atau siapa tau bisa req digoreng aku mau digoreng aja. Hihi. Thankyouuu ❤️❤️❤️",4
1262,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Nanda E,"mirip gacoan, rasa dan bumbu mi enak sedikit ada 'kuah', pangsit cukup enak walaupun adonan daging sedikit.
ada mushola di ujung belakang.",4
1263,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Muhammad Zulfikri,"Ekspetasi udah di turunin tetep kecewa. Isi pangsit kek daging busuk. Undang keju juga parah, tepung goreng dalemnya udang terus kejunya di taburin dan yang paling lucu dikasih susu kental manis?",1
1264,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,renata renata,"Nyesel makan disini, setelah makan langsung cek google maps ternyata sama seperti yg aku alami baru saja dan sudah kapok bangettt
Mau meniru mie yg terkenal tapi ini malah ngaco banget rasanya mana isian pangsit kecut basi busuk, udang keju cuman kayak roti goreng diisi udang dan udang didalam belum bersih.

Sesuai dengan namanya yaitu ngaco 😭😭😭",1
1265,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,ervinamurti vivin,"Pesan menu dimsum, rasanya daging udangnya udah daging basi. Lapor ke pelayan..mereka tdk minta maaf diawal dan tanpa konfirmasi apa2 ke kami setelah kami lapor. Giliran kami menanyakan baru dijawab akan diganti masakan baru dg mimik muka yg kurang mengenakkan menurut kami.
Makanan pengganti dtg, tapi ternyata masih sama rasa dan bau yg basi wlpn makanan masih panas. Kami melaporkan lagi dan minta diganti menu lain. Sungguh kami kecewa.",1
1266,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,dewo dino dragon,"Menurutku ini uda Oke banget, buat aku yg lidah Jawa timuran uda pasti suka yg asin, masalah isian dimsum mungkin bnyk yg bilang ga enak, tapi buat saya acceptable kok, kriuknya juga ga ada tandingan sewonosari",5
1267,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,No - Latte,"Siomay dan lumpia nya bau busuk, gak fresh, rasanya kecut lebih ke arah basi.
Mungkin lebih diperbaiki pelayanan ke pelanggan juga, SOP apabila ada pelanggan komplain bagaimana.
Pengalaman kemarin, ketika komplain makanan basi, hanya diganti dengan makanan yg sama, tanpa dikonfirmasi/meminta maaf dahulu ke konsumen.
Digantipun sama saja, adonan siomay-nya sama, dan rasanya juga sama, basi 😭",1
1268,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Bambang Arifhartono,"mie nya mak nyus....
minumannya sippp...
tempat luas n lumayan nyaman",5
1269,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Enik Utari,"Baru lebaran h+5 kmrin beli
Koq dimsum nya udah bau ga enak,
Tolong bsa lbih di teliti lagi stok dagingnya",3
1270,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Sinta Dwi Prihastuti,"Untuk mie iblis yg rasa pedas manis, agak sedikit asin. Kuahnya terlalu banyak, dan rasa duan bawang mendominasi. Selebihnya oke.",4
1271,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Kurniasari Alifta R,"mie setan level 3 udah kerasa pedesnya, nggak mengecewakan juga untuk rasa makanannya. es tehnya kurang segeran dikit.",4
1272,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Kesatria Kinayungan,"Saya beli ditempat utk take away. Tp dr pegawainya kurang koordinasi jd salah menempatkan pesanan. Konsepnya open kitchen, lebih hati-hati lagi dalam pelayanan. Terutama makanan waktu disajikan, td sempat lihat ada lalat nempel. Utk pegawai nya dlm kondisi pandemi mohon utk pakai masker ya.. Krn bs dilihat dr pelanggan. Harga nya affordable, taste good. Semoga lebih baik lagi pelayanannya.",2
1273,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Amayung B E,"Rasa mie n dimsum nya enak banget dan penyajiannya cepat, sesuai dg ekspetasi saya. Tempat juga luas, parkir memadai, dan bnyak menu variannya disana. Karyawannya juga welcome dan ramah, puas makan disini besok lagi sy mampir kesini lgi.",5
1274,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,yuswitaeka Rahmadhani,"Dimsum nya bau basi,sudah komplain di pelayan nya udah tak suruh nyium dimsum katanya ga basi ,padahal meja sebelahku juga ga dimakan dimsumnya.",1
1275,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Nydia H,"Untuk tempatnya nyaman, tapi kalo tetang rasa ya wort it lah sama harga. Dan untuk dibawa pulang bungkusnya aman bgt sih",4
1276,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Jack Saputra,Udah 2kali dateng Kecewa banget sama pelayanannya. Mau pesen makanan ga di gubris malah asik ngobrol mana ngobrolnya kenceng banget lagi. Naroh nampan di meja juga kasar. Saya kira cuman sama saya yang kya gitu ternyata sama pelanggan lain juga sama.,1
1277,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Marisa alviyana,"Yang ngaco gak hanya namanya, tp menunya juga ngaco ... Udang keju nya terutama muanis bgt",1
1278,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Ratna Jufri,Mie iblisnya enak. Dimsum juga enak. Worth it lah dengan harganya.,5
1279,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Putri Tyas,Makanannya kurang enak jadi maaf aku kasih ranting 3,3
1280,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Linda Puspita,Enak juga nih dimsum sama pangsit ayamnya 😍,5
1281,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,idha wati,"Tempatnya strategis, makanan  enak, pelayanan jg ramah",5
1282,ChIJMzEAfmmzey4RxXdP9GcDgLA,Mie Ngaco,Lutfia Baru,Udang rambutan nya gosong mana udah kayak basi gtu,2
1283,ChIJkSiPUQZZei4RtET1fz9IPj8,Mie Sapi Perjuangan | Condongcatur,Khanza Malika Az Zahra,"Mie ayam original nya enak, tipe mie yang kecil-kecil dan tipis, which is favoritku. ayamnya juga banyak. gyoza nya flavorful, isiannya banyak & cocok dicocol pake chili oil nya. es teh leci juga seger banget, pas buat ngilangin haus setelah makan. tempatnya pun nyaman. bakal mampir lagi sih",5
1284,ChIJkSiPUQZZei4RtET1fz9IPj8,Mie Sapi Perjuangan | Condongcatur,Ika Asti,"Tempat makan mie sapi murmer di daerah Concat. Diantara kampus Amikom dan UII. Mienya mirip yamie, kuahnya seger, pangsit keringnya kriuk banget, es teh lecinya juara.
Mie sambel mattahnya oke banget.
Dan yang paling penting, bisa bayar QRIS.",5
1285,ChIJkSiPUQZZei4RtET1fz9IPj8,Mie Sapi Perjuangan | Condongcatur,agatha sucintya,"Honest review

Segi pelayanan : Tadi waktu datang dan ke kasir, pegawainya cepat tanggap dan ngasih informasi lengkap tentang menu yang ada dan yang ga ada. Sopan dan juga wholesome.

Namun, pas udah di meja dan nunggu pesanannya datang, agak lama banget (kira kira 15-20 menit) dan ternyata pesanan yang kami pesan ga tercatat di dapur, jadi pelayannya pakai bill kami untuk melihat menu apa aja yang kami pesen. Ini kurang oke tapi karena baru buka, kami maklumi.

Segi makanan : Tadi mesennya Mie Sapi dengan Pangsit dan Nasi Sapi. Mie sapinya oke, nasi sapinya juga oke dan enak. Nothing special but not bad too.

Saran :

- Tiap meja diberi botol saos (saos tomat, kecap, saos pedas, merica, kotak tisu) karena kalian menjual mie miean. Tisunya jangan yang guede banget, eman. Mending pakai tisu box yang biasanya ada di warung warung

- Perbanyak menu minuman. Sebagai orang yang ga bisa minum manis setelah makan asin, kami ingin kedai ini punya menu es teh tawar dan air es. Air mineralnya tadi habis, tapi karena produk kalian dijual di area kos kosan, lebih baik sediakan menu minuman yang tidak begitu pricey seperti air es dan es teh tawar.

- Tingkatkan lagi pelayanannya ya, karena tadi lama banget dan kami diposisi laper banget (jam makan siang).

Semoga dengan review ini kalian bisa berbenah dan berkembang. Akan datang lagi nanti. Thank you 💕✌🏼",4
1286,ChIJkSiPUQZZei4RtET1fz9IPj8,Mie Sapi Perjuangan | Condongcatur,Athaya Dhiya,"tekstur mie lembut, rasa daging sapi cenderung manis, spicy nya jg gak terlalu spicy jadi pas. gyoza & pangsitnya full daging. trs agak surprise sama lychee tea nya soalnya murah bgt tapi dikasih buah lecinya 😭👍 rekomen!!!",5
1287,ChIJkSiPUQZZei4RtET1fz9IPj8,Mie Sapi Perjuangan | Condongcatur,Eka Julianto Sapar,"Untuk menu Mie Original dan Mie Pejuang Sejati mirip yamien hanya saja ada parian kuahnya saja dan lebih enak bilamana kuanya sudah di tuangkan agak lama baru di makan, itu akan terasa meresap dan lembut banget terhadap tekstur Mie nya, saran kuahnya mungkin harus sedikit agak panas agar aroma kaldu halusnya juga terasa.
Dan untuk Nasi Sapi nya dari segi rasa dan kondimen tetap konsisten menu yg satu ini langganan sih tetap enak karbonya juga banyak👍
Teh Leci, hmm untuk rasa Teh Leci agak berbeda dari yg sebelum²nya lebih segar dan Balance yg sebelumnya daripada yg sekarang ini.
Untuk pelayanan tetap ramah dan nyaman hanya saja untuk Mbak Kasirnya mungkin harus ada suport system agar mood dari mimik wajahnya tetap stabil dan selalu cantik ceria serta Komunikatif 😊",5
1288,ChIJkSiPUQZZei4RtET1fz9IPj8,Mie Sapi Perjuangan | Condongcatur,Farhan Amen,Yamien dengan varian menu yang beragam! Tempat juga nyaman untuk makan bersama keluarga atau sekedar untuk nongkrong bersama teman. Parkir juga cukup luas untuk kamu yang mengendarai mobil. Bumbu wonton yang disediakan meresap dan nikmat. Daging sapinya juga cukup berasa dengan campuran bumbu-bumbunya yang gurih. Kamu juga dapat mendapatkan promo gratis es lychee tea.,5
1289,ChIJkSiPUQZZei4RtET1fz9IPj8,Mie Sapi Perjuangan | Condongcatur,Felicia Arum,"Salah satu mie favorit yang tekstur mie nya kecil² kayak mie yamie. Selalu ludes kalo makan mie yang kayak gini 😁
Untuk tempat nya sangat mudah di jangkau, parkir juga cukup luas. Kalo tempatnya sendiri tidak begitu luas tapi cukup lega.",4
1290,ChIJkSiPUQZZei4RtET1fz9IPj8,Mie Sapi Perjuangan | Condongcatur,Andreas Wahyu Nugroho,"Pelayan cepat dan sangat ramah. Mie nya enak semua, cocok dilidah. Utk minuman nya es teh leci juga enakk. Parkir nya cukup luas. Mobil bisa parkir di belakang lewat samping resto. Tempat tdk terlalu luas dan agak panas tp sdh cukup nyaman dan bagus. Terus tingkatkan rasa dan kenyamanan tempat yaa. Pelayanan sdh bagus, pertahankan 👍
Dpt free es teh leci utk review ini tp ini review jujur kok, hehe",5
1291,ChIJkSiPUQZZei4RtET1fz9IPj8,Mie Sapi Perjuangan | Condongcatur,Tiara Chai,"Mie nya enakk, dagingnya enak, dan mas/mba nya ramah. Free lychee ice tea juga xixixi. Overall ok bgtt👌 Bakal balik lagi next time🙌",5
1292,ChIJkSiPUQZZei4RtET1fz9IPj8,Mie Sapi Perjuangan | Condongcatur,Dinda Arum Mumpuni,"Makanan nya enak
Recomend untuk pecinta mie di daerah condong catur, tapi sayang klau hujan bocor dan basah di mana-mana",4
1293,ChIJkSiPUQZZei4RtET1fz9IPj8,Mie Sapi Perjuangan | Condongcatur,Adin Kusno,"Untuk tekstur mienya juara sih! Kuahnya juga yang aku suka. Bakal repeat order lagi disini hihi❤️

Harganya affordable banget cuman 15k - aku cobain yang mie sapi original.

Tempatnya nyaman dan parkiran cukup luas, recommend banget!😍",5
1294,ChIJkSiPUQZZei4RtET1fz9IPj8,Mie Sapi Perjuangan | Condongcatur,Arnindhita Lei,"Tadi pesan Mie Sapi Sambal Matah +spicy. Overall mienya enak. Daging sapinya cukupan, nggak sedikit, nggak terlalu banyak juga.

Yang kurang banyak pokcoynya sih, hehe, tapi standar warung mie-miean begini emang selembar doang sih pokcoy nya. Tapi ada lho yg bisa nambah topping pokcoy, mungkin Mie Sapi Perjuangan berminat ikutan? Hahahaha

Mie nggak terlalu lembek. Tipe mienya gepeng kecil² gitu. Bumbu di mie nya udah gurih, dimakan tanpa kuah juga enak.
Kuah kaldunya juga asin gurih.

Yang membuatku kaget karena nggak nyangka bakal enak adalah Teh Leci. Sepet tehnya masih kerasa, nggak terlalu manis, dan rasa tehnya nggak  kalah sama rasa lecinya. Enak! ✌🏻🖤",5
1295,ChIJkSiPUQZZei4RtET1fz9IPj8,Mie Sapi Perjuangan | Condongcatur,Agnes Fredrika,"Mie sapi nya oke bangettt. Gratis Lychee Tea buat yang follow IG nya @miesapiperjuangan Tempatnya juga lucu + comfy. Pijakan kaki di mejanya kayak pijakan mesin jahit gitu lhoo, lucu✨ Untuk harganya juga super worth it! Wajib banget untuk dicoba. Pelayanannya juga jos, masnya baik & ramah. Parkiran aman tenang aja☺️",5
